source,nom,nom_en,longitude,latitude,ville,province,district,telephone,giga_id,niveau
OSM,"Trường Tiểu học, Trung học cơ sở & Trung học phổ thông Ngôi Sao Hà Nội - Hoàng Mai",,105.82143,20.9741706,,,,,,Primary
OSM,Trường Tiểu học Linh Đàm,,105.8381642,20.9601395,Hà Nội,Hà Nội,Hoàng Mai,,,Primary
OSM,Trường Tiểu học Long Khánh,,106.399426,9.6030351,,,,,,Primary
OSM,Trường Tiểu học Ngũ Lạc A (điểm Đường Liếu),,106.443561,9.6665959,,,,,,Primary
OSM,Trường Tiểu học Ngũ Lạc A,,106.4285958,9.667945,,,,,,Primary
OSM,Trường Tiểu học Ngũ Lạc B,,106.4265357,9.6788906,,,,,,Primary
OSM,Trường Tiểu học Ngũ Lạc B (điểm Bổn 1),,106.4467671,9.683444,,,,,,Primary
OSM,Trường Tiểu học Ngũ Lạc B (điểm Bổn 2),,106.4459454,9.68297,,,,,,Primary
OSM,Trường Tiểu học Ngũ Lạc B (điểm Ông Cui),,106.462285,9.6927977,,,,,,Primary
OSM,Trường Tiểu học Định Trung,,105.5882942,21.3190605,,,,,,Primary
OSM,Trường Tiểu học Thanh Trù,,105.6143424,21.2836672,,,,,,Primary
OSM,Trường Tiểu học Ngô Quyền,,105.5972673,21.3058235,,,,,,Primary
OSM,Trường Tiểu học Tích Sơn,,105.5830863,21.3033373,,,,,,Primary
OSM,Trường Tiểu học Tứ Hiệp,,105.8510605,20.9476664,,,,,,Primary
OSM,Trường Tiểu học Chu Văn An,,105.8414957,20.9531263,,,,,,Primary
OSM,Trường Tiểu học Thanh Trì,,105.8478936,20.9388925,,,,,,Primary
OSM,"Trường Tiểu học ""A"" Mỹ Đức",,105.1787915,10.6657374,,An Giang,Châu Phú,,,Primary
OSM,"Trường Tiểu học ""A"" Thị trấn Cái Dầu",,105.2391403,10.5702398,,An Giang,Châu Phú,,,Primary
OSM,Trường Tiểu học Tân Hiệp,,106.3435995,10.4478088,,Tỉnh Tiền Giang,Huyện Châu Thành,,,Primary
OSM,Trường Tiểu học Đại Áng,,105.8306595,20.9060795,,,,,,Primary
OSM,Trường Tiểu học Đông Mỹ,,105.8728449,20.9179823,,,,,,Primary
OSM,Trường Tiểu học Duyên Hà,,105.8795694,20.9255801,,,,,,Primary
OSM,Trường Tiểu học Hữu Hoà,,105.8059698,20.9451175,,,,,,Primary
OSM,Trường Tiểu học Hữu Hoà (cơ sở 2),,105.8025464,20.9556704,,,,,,Primary
OSM,Trường Tiểu học Tạ Hoàng Cơ,,105.8637121,20.9156013,,,,,,Primary
OSM,Trường Tiểu học Liên Ninh,,105.8540673,20.906722,,,,,,Primary
OSM,Trường Tiểu học Chu Văn An,,105.8155571,20.9626272,,,,,,Primary
OSM,Trường Tiểu học Phạm Tu,,105.8184332,20.9643167,,,,,,Primary
OSM,Trường Tiểu học Ngũ Hiệp,,105.8587131,20.9232155,,,,,,Primary
OSM,Trường Tiểu học Bùi Văn Ba,,106.6972073,10.7209699,,,,+84 28 3781 5235,,Primary
OSM,Trường Tiểu học Hải Anh,,106.2709904,20.221279,,,,,,Primary
OSM,Trường Tiểu học Hải Anh,,106.2726505,20.2257716,,,,,,Primary
OSM,Trường Tiểu học Nguyễn Văn Thăng,,106.4651789,10.5065678,,,,,,Primary
OSM,Trường Tiểu học Ngọc Thuỵ,,105.8694407,21.0577862,,,,,,Primary
OSM,Trường Tiểu học Nguyễn Trãi,,106.3273632,20.9428298,,,,,,Primary
OSM,Trường tiểu học Văn Giáo,,105.0110026,10.5785265,,,,,,Primary
OSM,"Trường Tiểu học ""C"" Nhà Bàng",,104.9987744,10.6215413,Phường Nhà Bàng,An Giang,Tịnh Biên,,,Primary
OSM,Trường Tiểu học Đinh Bộ Lĩnh,Dinh Bo Linh Elementary School,106.7194475,10.7349987,Thành phố Hồ Chí Minh,,Quận 7,,,Primary
OSM,Trường Tiểu học Long Hựu Đông 1,,106.6688117,10.4899955,Xã Long Hựu Đông,Long An,Cần Đước,,,Primary
OSM,Trường Tiểu học Trường Bình,,106.6540918,10.5907592,Thị trấn Cần Giuộc,Long An,Cần Giuộc,,,Primary
OSM,Trường Tiểu học Phan Ngọc Hiển,,105.1999306,8.9865785,,,,,,Primary
OSM,Trường Tiểu học Long Hưng B 2,,105.6418028,10.3209501,Xã Long Hưng B,Đồng Tháp,Lấp Vò,,,Primary
OSM,Trường Tiểu học Bình Thành 1,,105.4951373,10.3466016,Xã Bình Thành,Đồng Tháp,Lấp Vò,,,Primary
OSM,Trường Tiểu học C Hòa An,,105.4825009,10.3729169,Xã Hòa An,An Giang,Chợ Mới,,,Primary
OSM,Trường Tiểu học A Thị trấn Mỹ Luông,,105.4876206,10.5059452,Thị trấn Mỹ Luông,An Giang,Chợ Mới,,,Primary
OSM,Trường Tiểu học Phù Đổng,,105.4608584,10.5385271,Xã Long Điền A,An Giang,Chợ Mới,,,Primary
OSM,Trường Tiểu học A thị trấn Chợ Mới,,105.4024524,10.5486786,Thị trấn Chợ Mới,An Giang,Chợ Mới,,,Primary
OSM,Trường Tiểu học B Kiến An,,105.3912076,10.5527182,Xã Kiến An,An Giang,Chợ Mới,,,Primary
OSM,Trường Tiểu học C Phú Mỹ (điểm phụ),,105.3602165,10.5845777,Thị trấn Phú Mỹ,An Giang,Phú Tân,,,Primary
OSM,Trường Tiểu học A Tấn Mỹ,,105.4912546,10.5211032,Xã Tấn Mỹ,An Giang,Chợ Mới,,,Primary
OSM,Trường Tiểu học B Tấn Mỹ (Điểm chính),,105.5039242,10.500458,Xã Tấn Mỹ,An Giang,Chợ Mới,,,Primary
OSM,Trường Tiểu học A Hội An (Điểm chính - Ấp Thị 1),,105.5497305,10.4309776,Thị trấn Hội An,An Giang,Chợ Mới,,,Primary
OSM,Trường Tiểu học Tràm Chim 2,,105.5574525,10.6789995,Thị trấn Tràm Chim,Đồng Tháp,Tam Nông,,,Primary
OSM,Trường Tiểu học Hậu Thạnh Đông,,105.8863836,10.6379746,Xã Hậu Thạnh Đông,Long An,Tân Thạnh,,,Primary
OSM,Trường Tiểu học Thị trấn Tân Thạnh,,106.0429567,10.6086652,Thị trấn Tân Thạnh,Long An,Tân Thạnh,,,Primary
OSM,Trường Tiểu học Điền Trung,,105.3142283,20.2918671,,,,,,Primary
OSM,Trường Tiểu học Đại Đồng,,105.5598176,21.086263,,,,,,Primary
OSM,Trường Tiểu học Tân Tây,,106.251882,10.6364126,Xã Tân Tây,Long An,Thạnh Hóa,,,Primary
OSM,Trường Tiểu học Chi Đông,,105.7549786,21.2098052,,,,,,Primary
OSM,Trường tiểu học Nhựt Tảo,,106.5120235,10.5629986,Xã Tân Bình,Long An,Tân Trụ,,,Primary
OSM,Trường Tiểu học Lạc Tấn,,106.4652845,10.5545987,Xã Lạc Tấn,Long An,Tân Trụ,,,Primary
OSM,Trường Tiểu học Yên Xá,,105.7973959,20.9668623,,,,,,Primary
OSM,Trường Tiểu học Tân Triều,,105.797769,20.9784144,,,,,,Primary
OSM,Trường Tiểu học Triều Khúc,,105.801204,20.9775787,,,,,,Primary
OSM,Trường Tiểu học Tô Vĩnh Diện,,108.2295313,16.090146,,,,,,Primary
OSM,Trường Tiểu học Tiểu La,,108.2355321,16.0846631,,,,,,Primary
OSM,Trường Tiểu học Lương Yên,,105.8640182,21.0096941,,,,,,Primary
OSM,Westlink International School Hanoi (khối Tiểu học),,105.8029651,21.0648226,,,,,,Primary
OSM,Trường Tiểu học số 1 Duy Phước,,108.2956111,15.8416908,,,,,,Primary
OSM,Trường Tiểu học số 1 Bồng Sơn,,109.0167201,14.4395391,,,,,,Primary
OSM,Trường Tiểu học số 2 Bồng Sơn (điểm Văn phòng),,109.0108211,14.4355829,,,,,,Primary
OSM,Trường Tiểu học số 2 Bồng Sơn (điểm Liêm Bình),,109.0093728,14.4264356,,,,,,Primary
OSM,Trường Tiểu học số 2 Bồng Sơn (điểm Trung Lương),,109.0052712,14.4145168,,,,,,Primary
OSM,Trường Tiểu học số 1 Bồng Sơn (điểm Thiết Đính Bắc),,109.0059035,14.4368533,,,,,,Primary
OSM,Trường Tiểu học Trần Phú,,109.2269907,13.7657982,,,,,,Primary
OSM,Trường Tiểu học Nguyễn Tất Thành,,106.1685339,20.4228749,,,,,,Primary
OSM,Trường Tiểu học & Trung học cơ sở Dân Chủ,,105.3543069,20.7935113,,,,,,Primary
OSM,Trường Liên cấp Trung học cơ sở - Tiểu học Vietschool Pandora,,105.7997242,20.9849479,,,,,,Primary
OSM,Trường Tiểu học Đồng Tiến,,107.7536321,20.988395,,,,,,Primary
OSM,Trường Tiểu học Thanh Lân,,107.8122919,20.9963475,,,,,,Primary
OSM,Trường Tiểu học Đoàn Đức Thái,,106.888511,20.7956583,,,,,,Primary
OSM,Trường Tiểu học Đoàn Đức Thái (cơ sở 2),,106.886972,20.7955261,,,,,,Primary
OSM,Trường Tiểu học Núi Đèo,,106.6727707,20.9164032,,,,,,Primary
OSM,Trường Tiểu học Nam Hải,,106.735274,20.8296528,,,,,,Primary
OSM,Trường Tiểu học Lý Nhơn,,106.7747788,10.4758762,,,,,,Primary
OSM,Trường Tiểu học Lương Định Của,,106.3468309,9.9605141,,,,,,Primary
OSM,Trường Tiểu học Phù Hóa,,106.3012679,17.7689544,,,,,,Primary
OSM,Trường Tiểu học Thị Trấn,,105.7766333,19.4474947,,,,,,Primary
OSM,Trường Tiểu Học Ngô Bình An,,105.1960127,8.9899983,,,,,,Primary
OSM,Trường Tiểu học Đô thị Sài Đồng,Sai Dong Urban Primary School,105.9012316,21.0449577,,,,,,Primary
OSM,Trường Tiểu học Tân Phú,,106.8411507,11.0056264,,,,,,Primary
OSM,Trường Tiểu học Tân Phong 2,,106.8366501,10.9846517,Thành phố Biên Hòa,Tỉnh Đồng Nai,,0878 266 277,,Primary
OSM,Trường Tiểu học Thị trấn Na Hang,,105.3767,22.3432612,,,,,,Primary
OSM,Trường Tiểu học-Trung học cơ sở Vĩnh Bình,,105.8286075,10.8615376,,,,,,Primary
OSM,Trường Tiểu học Trần Văn Dư,,108.2102511,15.9907441,,,,,,Primary
OSM,Trường Tiểu học Trần Đại Nghĩa (cơ sở 2),,108.2229075,16.0016858,,,,,,Primary
OSM,Trường Tiểu học Hải Hoà,,105.7909466,19.4519647,,,,,,Primary
OSM,Trường Tiểu học Vạn Thắng,,105.3944102,21.2454147,,,,,,Primary
OSM,Trường Tiểu học Tốt Động,,105.670589,20.8846502,,,,,,Primary
OSM,Trường Tiểu học Tân Lập B,,105.713554,21.0815813,,,,,,Primary
OSM,Trường Tiểu học Lê Hữu Tựu,,105.8415633,21.1754506,,,,,,Primary
OSM,Trường Tiểu học Tô Thị Hiển,,105.8419295,21.1789055,,,,,,Primary
OSM,Trường Tiểu học Văn Đức,,105.901578,20.9439387,,,,,,Primary
OSM,Trường Tiểu học Yên Nghĩa,,105.7380799,20.958216,,,,,,Primary
OSM,Trường Tiểu học Nguyễn Trung Trực,Nguyen Trung Truc Primary School,105.8463077,21.042969,Hà Nội,Thành phố Hà Nội,Phường Ba Đình,,,Primary
OSM,"Trường Tiểu học, Trung học cơ sở & Trung học phổ thông Archimedes Đông Anh",,105.8260001,21.153671,,,,,,Primary
OSM,Trường Tiểu học & Trung học cơ sở Pascal,,105.7839367,21.0529331,,,,,,Primary
OSM,Trường Tiểu học B Núi Sập,,105.2667464,10.2562723,,,,,,Primary
OSM,Trường Tiểu học Phú Thịnh,,105.4981061,21.1497804,,,,,,Primary
OSM,Trường Tiểu học Sơn Lộc,,105.4943669,21.1164852,,,,,,Primary
OSM,Trường Tiểu học Đường Lâm,,105.4647772,21.1564702,,,,,,Primary
OSM,Trường Tiểu học Cổ Đông (khu B),,105.5148823,21.0458207,,,,,,Primary
OSM,Trường Tiểu học Cổ Đông,,105.5131127,21.0662392,,,,,,Primary
OSM,Trường Tiểu học Bình Thành,,106.2662222,10.7790315,,,,,,Primary
OSM,Trường Tiểu học&Trung học cơ sở Hiền Hào,,106.9706609,20.7810002,,,,,,Primary
OSM,Trường Tiểu học Thị trấn An Bài,,106.4267738,20.649229,,,,,,Primary
OSM,Trường Tiểu học Thái Hưng,,106.5249249,20.5089989,,,,,,Primary
OSM,Trường Mầm non & Tiểu học Sao Mai,,106.3412858,20.929066,,,,,,Primary
OSM,Trường Tiểu học Kim Đồng,,105.4669567,9.778107,,,,,,Primary
OSM,Trường Tiểu học Nguyễn Thị Minh Khai,Nguyen Thi Minh Khai Primary School,105.7383152,21.0767203,,,,,,Primary
OSM,Trường Tiểu học Bắc Từ Liêm,,105.7324238,21.073329,,,,,,Primary
OSM,Trường Tiểu học Văn Tiến Dũng,,105.7881995,21.0545824,,,,,,Primary
OSM,Trường Tiểu học Đông Hội,,105.8756772,21.0792494,,,,,,Primary
OSM,Trường Tiểu học Bắc Hồng,,105.8067544,21.1781379,,,,,,Primary
OSM,Trường Tiểu học Thuỵ Lâm A,,105.9054586,21.1748961,,,,,,Primary
OSM,Trường Tiểu học Thuỵ Lâm,,105.8918448,21.1719933,,,,,,Primary
OSM,Trường Tiểu học Minh Phú,,105.7796254,21.2779332,,,,,,Primary
OSM,Trường Tiểu học Xuân Giang,,105.8944675,21.2399297,,,,,,Primary
OSM,Trường Tiểu học Nguyễn Du,,105.78828,20.9755993,,,,,,Primary
OSM,Trường Tiểu học Phụng Thượng,,105.5838495,21.0928939,,,,,,Primary
OSM,Trường Tiểu học Hát Môn,,105.6163159,21.1304564,,,,,,Primary
OSM,Trường Tiểu học Hạ Bằng,,105.5574089,21.01147,,,,,,Primary
OSM,Trường Tiểu học Hương Ngải,,105.5993883,21.0536202,,,,,,Primary
OSM,Trường Tiểu học Dục Tú,,105.8961081,21.1144556,,,,,,Primary
OSM,Trường Tiểu học Liên Hà A,,105.9004855,21.139368,,,,,,Primary
OSM,Trường Tiểu học Liên Hà,,105.89857,21.149779,,,,,,Primary
OSM,Trường Tiểu học Phương Thịnh,,105.6673706,10.6033587,,,,,,Primary
OSM,Trường Tiểu học Gáo Giồng,,105.6339287,10.5660877,,,,,,Primary
OSM,Trường Tiểu học Đống Đa,,105.836559,21.0079418,,,,+84 90 425 28 81,,Primary
OSM,Trường Tiểu học Uy Nỗ,,105.8549263,21.1440521,,,,,,Primary
OSM,Trường Tiểu học Trưng Trắc,,105.9959973,20.9600919,,,,,,Primary
OSM,Trường Tiểu học Đức Chính,,106.2740705,20.9583911,,,,,,Primary
OSM,Trường Tiểu học Phúc Lợi,Phuc Loi Primary School,105.9254697,21.0442485,,,,,,Primary
OSM,Trường Tiểu học Cao An,,106.2585768,20.9483523,,,,,,Primary
OSM,Trường Tiểu học An Thới Đông,,106.7923865,10.5900473,Xã An Thới Đông,Hồ Chí Minh,Cần Giờ,,,Primary
OSM,Trường Tiểu học Nguyễn Ngọc Thăng,,106.432208,10.2232223,Xã Mỹ Thạnh,Bến Tre,Giồng Trôm,,,Primary
OSM,Trường Tiểu học Thị trấn Giồng Trôm,,106.5009337,10.1613297,Thị trấn Giồng Trôm,Bến Tre,Giồng Trôm,,,Primary
OSM,Trường Tiểu học số 2 Đăk Rve,,108.2509164,14.5077724,,,,,,Primary
OSM,Trường Tiểu học Hải Thượng,,105.8069005,19.3290889,,,,,,Primary
OSM,Trường TIểu học Nghi Sơn,,105.8248841,19.3368859,,,,,,Primary
OSM,Trường Tiểu học Nguyễn Trãi,,105.8503816,20.8465999,,,,,,Primary
OSM,Trường Tiểu học Dũng Tiến,,105.8550026,20.8172256,,,,,,Primary
OSM,Trường Tiểu học Cẩm Vũ,,106.2500718,20.9711505,,,,,,Primary
OSM,Trường Tiểu học Mỹ Hương,,108.9880514,11.5635281,Phường Mỹ Hương,Ninh Thuận,Phan Rang-Tháp Chàm,,,Primary
OSM,Trường Tiểu học Phủ Hà 2,,108.9889551,11.5743048,Phường Phủ Hà,Ninh Thuận,Phan Rang-Tháp Chàm,,,Primary
OSM,Trường Tiểu học Tân An 2,,107.7509306,10.6823492,Phường Tân An,Bình Thuận,La Gi,,,Primary
OSM,Trường Tiểu học Thuận Nam 1,,107.872599,10.8443756,,Bình Thuận,Hàm Thuận Nam,,,Primary
OSM,Trường tiểu học Thạch Sơn,,105.6065043,20.1866385,,,,,,Primary
OSM,Trường Tiểu Học Phú Thanh 2,,107.4657347,11.2505402,,,,,,Primary
OSM,Trường Tiểu học Quý Lộc,,105.5629852,20.0689041,,,,,,Primary
OSM,Trường Tiểu học Thị trấn Mai Châu,,105.0870046,20.6649327,,,,,,Primary
OSM,Trường Tiểu học xã Pà Cò,,104.8980399,20.7538888,,,,,,Primary
OSM,Trường Tiểu học Đông Dư,Dong Du Primary School,105.9166936,20.9967144,,,,,,Primary
OSM,Trường Tiểu học Thanh Phú,,106.5095585,10.6654532,,,,,,Primary
OSM,Trường Tiểu học Tân Hội Đông,,106.3431418,10.5057923,,,,,,Primary
OSM,Trường Tiểu học Vinschool The Harmony,,105.9039386,21.0433728,,,,,,Primary
OSM,Trường Tiểu học Thị trấn Thiên Tôn,,105.9485746,20.2970799,,,,,,Primary
OSM,Trường Tiểu học Nghiêm Xuyên,,105.8589004,20.8038213,,,,,,Primary
OSM,Trường Tiểu học số 2 phường Bình Định,,109.113003,13.8834401,,,,,,Primary
OSM,Trường Tiểu học Đông Ngạc,,105.7838758,21.0859722,,,,,,Primary
OSM,Trường Tiểu học Quan Hoa,,105.7998386,21.0296354,,,,,,Primary
OSM,Trường Tiểu học Phước An,Phuoc An Primary School,107.1315629,10.4027358,,,,,,Primary
OSM,Trường Tiểu Học Nguyễn Bỉnh Khiêm,,106.6622219,10.7159111,,,BÌnh Chánh,,,Primary
OSM,Trường Tiểu học Mỹ Đức,,104.4711961,10.4111749,,,,,,Primary
OSM,Trường Tiểu học Kiên Bình 1,,104.6775591,10.2855946,,,,,,Primary
OSM,Trường Tiểu học Bình Sơn 1,,104.8134996,10.2610301,,,,,,Primary
OSM,Trường Tiểu học Bình Sơn 3,,104.8625609,10.2292753,,,,,,Primary
OSM,Trường Tiểu học-Trung học cơ sở Thị trấn Hòn Đất 2,,104.9030717,10.2027339,,,,,,Primary
OSM,Trường Tiểu học Thị trấn Hòn Đất 1,,104.9284383,10.1863038,,,,,,Primary
OSM,Trường Tiểu học Sơn Kiên 1,,104.9721061,10.1575458,,,,,,Primary
OSM,Trường Tiểu học Rạch Già,,106.6149172,10.6604892,,,,,,Primary
OSM,Trường Tiểu học Cầu Kiệu,,106.6819952,10.7964408,,,,,,Primary
OSM,Trường Tiểu học Nguyễn An Khương,,106.6152198,10.8267259,,,,,,Primary
OSM,Trường Tiểu học Thị trấn Sóc Sơn,,105.0130716,10.126385,,,,,,Primary
OSM,Trường Tiểu học Sơn Kiên 3,,104.9985952,10.139955,,,,,,Primary
OSM,Trường Tiểu học Tân Hưng,,105.0430521,10.0882971,,,,,,Primary
OSM,Trường Tiểu học Đồng Tiến (điểm Nam Đồng),,107.7439367,21.0108658,,,,,,Primary
OSM,Trường Tiểu học Mỹ Lâm 1,,105.0641792,10.0605957,,,,,,Primary
OSM,Trường Tiểu học Nhật Tảo,,106.6388555,10.741447,Phường 8,Hồ Chí Minh,Quận 6,,,Primary
OSM,Trường Tiểu học Phạm Văn Chí - Cơ sở 2,,106.6352143,10.7369366,Phường 7,Hồ Chí Minh,Quận 6,,,Primary
OSM,Trường Tiểu Học Phan Chu Trinh- Cơ Sở 2,,106.6619726,10.8479385,,,,,,Primary
OSM,Trường Tiểu học Giấy Bãi Bằng,,105.317438,21.4020786,,,,,,Primary
OSM,Trường Tiểu học Bàu Sen,,106.6789344,10.758456,Phường 3,Thành phố Hồ Chí Minh,Quận 5,,,Primary
OSM,Trường Tiểu học Tân Tạo A,,106.5899194,10.7537039,,,,,,Primary
OSM,Trường Tiểu học Trần Phú,,105.8794428,20.9681683,,,,,,Primary
OSM,Trường Tiểu học Nguyễn Bá Ngọc,,105.8496262,21.0324142,,,,,,Primary
OSM,Trường Tiểu học-Trung học cơ sở Hồng Ngọc,Ruby School,106.6404867,10.7839881,,,,,,Primary
OSM,Trường Tiểu học Đồng Tâm,,105.5718614,21.3115389,,,,,,Primary
OSM,Trường Tiểu học Đồng Tâm (khu Lạc Ý),,105.5909478,21.28272,,,,,,Primary
OSM,Trường Tiểu học Hội Hợp B,,105.5653623,21.3001838,,,,,,Primary
OSM,Trường Tiểu học Hội Hợp A,,105.5578294,21.2932398,,,,,,Primary
OSM,Trường Tiểu học Kim Ngọc,,105.599097,21.3033999,,,,,,Primary
OSM,Trường Tiểu học & Trung học cơ sở Xuân Giang,Xuan Giang Primary & Secondary School,104.6688242,22.3211674,,,,,,Primary
OSM,Trường Tiểu học Ngô Quyền,Ngo Quyen Primary School,108.0089613,14.3474044,,,,,,Primary
OSM,Trường Tiểu học Kim Đồng,,105.7544838,10.0377515,,,,,,Primary
OSM,Trường Tiểu học Hàm Tử,,106.6803371,10.7528516,Phường 1,Hồ Chí Minh,Quận 5,,,Primary
OSM,Trường Tiểu học Huỳnh Kiến Hoa,,106.6713912,10.751188,Phường 6,Hồ Chí Minh,Quận 5,,,Primary
OSM,Trường Tiểu học An Phú,,106.7524525,10.7860816,Phường An Phú,Hồ Chí Minh,Thủ Đức,,,Primary
OSM,Trường Tiểu học Nguyễn Nhược Thị,,106.6340571,10.7302153,Phường 15,Hồ Chí Minh,Quận 8,,,Primary
OSM,Trường Tiểu Học Thạnh Phước,,106.7645033,10.9940227,,,,,,Primary
OSM,Trường Tiểu học Đào Duy Tùng,,105.8563502,21.1291342,,,,,,Primary
OSM,Trường Tiểu học Tiên Dương A,,105.8289698,21.1420787,,,,,,Primary
OSM,Trường Tiểu học Phan Chu Trinh,Phan Chu Trinh Primary School,108.0126726,14.3522162,Kon Tum,,,,,Primary
OSM,Trường Tiểu Học Thực Hành Sư Phạm Nguỵ Như Kon Tum,,108.0092375,14.3511698,,,,,,Primary
OSM,Trường Tiểu học Lê Hồng Phong,Le Hong Phong Primary school,108.0032951,14.355533,,,,,,Primary
OSM,"Trường Tiểu học - Trung học cơ sở Pathway Tuệ Đức - Cơ sở Lương Định Của, Thành phố Thủ Đức",,106.7355697,10.7876267,Thành phố Thủ Đức,Hồ Chí Minh,Quan 2,+84 989 373 833,,Primary
OSM,Trường Tiểu học An Dương Vương,,105.8807858,21.1294836,,,,,,Primary
OSM,Trường Tiểu học Võng La,,105.7650716,21.1082763,,,,,,Primary
OSM,"Trường Tiểu học - Trung học cơ sở Pathway Tuệ Đức - Cơ sở 111 Lương Định Của, Thành phố Thủ Đức",,106.7328282,10.7875193,,,,+84 989 373 833,,Primary
OSM,"Trường Tiểu học - Trung học cơ sở Pathway Tuệ Đức - Cơ sở Nguyễn Thị Định, Thành phố Thủ Đức",,106.7655684,10.7763222,,,,+84 989 373 833,,Primary
OSM,Trường Tiểu học Thăng Long,,105.7852654,21.1318031,,,,,,Primary
OSM,Trường tiểu học Đông Vinh,,106.3927234,20.5244687,,,,,,Primary
OSM,Trường Tiểu học Vinschool,Vinschool Primary,105.9425079,20.9953097,,,,,,Primary
OSM,Trường Tiểu học Kim Nỗ,,105.7952032,21.1311568,,,,,,Primary
OSM,Trường Tiểu học Ngô Tất Tố,,105.8925354,21.0895669,,,,,,Primary
OSM,Trường Tiểu học Việt Hùng,,105.8767581,21.1372069,,,,,,Primary
