X,Y,OBJECTID,PPIN,NAME,STREET,CITY,STATE,ZIP,STFIP,CNTY,NMCNTY,LOCALE,LAT,LON,CBSA,NMCBSA,CBSATYPE,CSA,NMCSA,CD,SLDL,SLDU,SCHOOLYEAR
-90.250394801,38.5687328720001,3110,00750585,ST CECILIA SCHOOL,906 EICHELBERGER ST,SAINT LOUIS,MO,63111,29,510,St. Louis city,11,38.56874,-90.250401,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2901,29081,29004,2023-2024
-90.320474776,38.6470818610001,3111,00750654,OUR LADY OF LOURDES SCHOOL,7144 FORSYTH BLVD,CLAYTON,MO,63105,29,189,St. Louis County,21,38.647089,-90.320481,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2901,29086,29014,2023-2024
-90.480504719,38.7869028440001,3112,00750687,ACADEMY OF THE SACRED HEART,619 N 2ND ST,SAINT CHARLES,MO,63301,29,183,St. Charles County,13,38.78691,-90.480511,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2903,29106,29023,2023-2024
-90.329547777,38.5939428720001,3113,00750698,HOLY CROSS ACADEMY - PRIMARY CAMPUS,7630 SUTHERLAND AVE,SAINT LOUIS,MO,63119,29,189,St. Louis County,21,38.59395,-90.329554,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2902,29083,29004,2023-2024
-90.9835245949999,38.593142906,3114,00750734,ST VINCENT DE PAUL SCHOOL,13495 S STATE HIGHWAY 94,MARTHASVILLE,MO,63357,29,219,Warren County,42,38.59315,-90.983531,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2902,29042,29026,2023-2024
-90.4184617829999,38.2267049430001,3115,00750803,OUR LADY CATHOLIC SCHOOL,1599 SAINT MARYS LN,FESTUS,MO,63028,29,099,Jefferson County,21,38.226712,-90.418468,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2908,29114,29022,2023-2024
-90.221414856,38.0071829730001,3116,00750847,ST AGNES CATHOLIC ELEMENTARY SCHOOL,30 SAINT AGNES DR,BLOOMSDALE,MO,63627,29,186,Ste. Genevieve County,42,38.00719,-90.221421,N,N,N,N,N,2908,29145,29003,2023-2024
-90.4402047419999,38.6367928700001,3117,00750869,VISITATION ACADEMY,3020 N BALLAS RD,SAINT LOUIS,MO,63131,29,189,St. Louis County,21,38.6368,-90.440211,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2902,29089,29015,2023-2024
-90.6523446739999,38.742822862,3118,00750949,ST JOSEPH SCHOOL,1351 MOTHERHEAD RD,SAINT CHARLES,MO,63304,29,183,St. Charles County,21,38.74283,-90.652351,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2903,29102,29002,2023-2024
-90.3278097739999,38.6308028650001,3119,00751002,LITTLE FLOWER CATHOLIC SCHOOL,1275 BOLAND PL,SAINT LOUIS,MO,63117,29,189,St. Louis County,21,38.63081,-90.327816,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2901,29083,29004,2023-2024
-90.8551446119999,38.807462861,3120,00751024,ST PATRICK SCHOOL,701 S CHURCH ST,WENTZVILLE,MO,63385,29,183,St. Charles County,21,38.80747,-90.855151,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2903,29063,29010,2023-2024
-90.795914625,38.8437428510001,3121,00751035,ST JOSEPH SCHOOL-JOSEPHVILLE,1410 JOSEPHVILLE RD,WENTZVILLE,MO,63385,29,183,St. Charles County,41,38.84375,-90.795921,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2903,29064,29002,2023-2024
-90.7439936379999,38.8625168450001,3122,00751079,ST PAUL ELEMENTARY SCHOOL,1235 CHURCH RD,SAINT PAUL,MO,63366,29,183,St. Charles County,41,38.862524,-90.744,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2903,29064,29002,2023-2024
-90.268024791,38.6282728620001,3123,00751104,ST LOUIS UNIVERSITY HIGH SCHOOL,4970 OAKLAND AVE,SAINT LOUIS,MO,63110,29,510,St. Louis city,11,38.62828,-90.268031,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2901,29077,29004,2023-2024
-90.408784752,38.6243728700001,3124,00751115,ST JOSEPH'S ACADEMY,2307 S LINDBERGH BLVD,SAINT LOUIS,MO,63131,29,189,St. Louis County,21,38.62438,-90.408791,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2902,29089,29024,2023-2024
-90.047564907,37.9801829690001,3125,00751352,VALLE CATHOLIC SCHOOLS,40 N 4TH ST,SAINTE GENEVIEVE,MO,63670,29,186,Ste. Genevieve County,32,37.98019,-90.047571,N,N,N,N,N,2908,29145,29003,2023-2024
-90.743189671,38.483556913,3126,00751421,ST BRIDGET ELEMENTARY SCHOOL,223 W UNION ST,PACIFIC,MO,63069,29,071,Franklin County,31,38.483564,-90.743196,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2902,29119,29026,2023-2024
-90.7786936219999,38.9374768330001,3127,00751443,IMMACULATE CONCEPTION SCHOOL,120 MARYKNOLL RD,OLD MONROE,MO,63369,29,113,Lincoln County,42,38.937484,-90.7787,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2906,29040,29010,2023-2024
-90.4425057459999,38.5858068790001,3128,00751465,ST GERARD MAJELLA CATHOLIC SCHOOL,2005 DOUGHERTY FERRY RD,KIRKWOOD,MO,63122,29,189,St. Louis County,21,38.585814,-90.442512,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2902,29090,29024,2023-2024
-90.447792751,38.5164368910001,3129,00751498,ST PAUL CATHOLIC SCHOOL,465 NEW SMIZER MILL RD,FENTON,MO,63026,29,189,St. Louis County,21,38.516444,-90.447799,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2902,29096,29024,2023-2024
-90.558410752,38.1352629670001,3130,00751501,ST ROSE OF LIMA SCHOOL,523 S 4TH ST,DE SOTO,MO,63020,29,099,Jefferson County,31,38.13527,-90.558417,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2903,29115,29003,2023-2024
-90.5778847019999,38.6615828720001,3131,00751512,ASCENSION SCHOOL,238 SANTA MARIA DR,CHESTERFIELD,MO,63005,29,189,St. Louis County,21,38.66159,-90.577891,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2902,29101,29015,2023-2024
-90.556953714,38.5843948850001,3132,00751523,HOLY INFANT ELEMENTARY SCHOOL,248 NEW BALLWIN RD,BALLWIN,MO,63021,29,189,St. Louis County,21,38.584402,-90.55696,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2902,29100,29015,2023-2024
-90.3785927769999,38.4342119030001,3133,00751534,HOLY CHILD CATHOLIC SCHOOL,2316 CHURCH RD,ARNOLD,MO,63010,29,099,Jefferson County,21,38.434219,-90.378599,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2908,29113,29022,2023-2024
-90.961516567,38.9802568360001,3134,00751545,SACRED HEART SCHOOL,110 THOMPSON DR,TROY,MO,63379,29,113,Lincoln County,31,38.980264,-90.961523,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2906,29041,29010,2023-2024
-91.1623425769999,38.214862983,3135,00751556,ST ANTHONY CATHOLIC SCHOOL,119 W SPRINGFIELD RD,SULLIVAN,MO,63080,29,071,Franklin County,32,38.21487,-91.162349,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2902,29118,29026,2023-2024
-90.391180764,38.543723884,3136,00751625,ST JUSTIN MARTYR SCHOOL,11914 EDDIE AND PARK RD,SAINT LOUIS,MO,63126,29,189,St. Louis County,21,38.543731,-90.391187,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2902,29096,29024,2023-2024
-90.541446702,38.778154849,3137,00751636,SETON REGIONAL CATHOLIC SCHOOL,1 SETON CT,SAINT CHARLES,MO,63303,29,183,St. Charles County,13,38.778162,-90.541453,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2903,29105,29023,2023-2024
-90.143704882,37.951262979,3138,00751669,ST JOSEPH ELEMENTARY SCHOOL,11822 ZELL RD,SAINTE GENEVIEVE,MO,63670,29,186,Ste. Genevieve County,42,37.95127,-90.143711,N,N,N,N,N,2908,29145,29003,2023-2024
-90.3594547769999,38.50121289,3139,00751691,ASSUMPTION PARISH SCHOOL,4709 MATTIS RD,SAINT LOUIS,MO,63128,29,189,St. Louis County,21,38.50122,-90.359461,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2902,29092,29001,2023-2024
-90.4067977509999,38.649638865,3140,00751716,CHAMINADE COLLEGE PREPARATORY SCHOOL,425 S LINDBERGH BLVD,SAINT LOUIS,MO,63131,29,189,St. Louis County,21,38.649646,-90.406804,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2901,29071,29024,2023-2024
-90.326192772,38.6634818590001,3141,00751727,CHRIST THE KING CATHOLIC SCHOOL,7324 BALSON AVE,SAINT LOUIS,MO,63130,29,189,St. Louis County,21,38.663489,-90.326199,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2901,29086,29014,2023-2024
-90.343764777,38.5465128810001,3142,00751738,COR JESU ACADEMY,10230 GRAVOIS RD,SAINT LOUIS,MO,63123,29,189,St. Louis County,21,38.54652,-90.343771,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2902,29091,29001,2023-2024
-90.312224773,38.6991008520001,3143,00751807,INCARNATE WORD ACADEMY,2788 NORMANDY DR,SAINT LOUIS,MO,63121,29,189,St. Louis County,21,38.699108,-90.312231,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2901,29074,29014,2023-2024
-90.359546772,38.55941288,3144,00751829,HOLY CROSS ACADEMY,8874 PARDEE RD,SAINT LOUIS,MO,63123,29,189,St. Louis County,21,38.55942,-90.359553,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2902,29096,29001,2023-2024
-90.2534047949999,38.641962859,3145,00751862,ROSATI-KAIN HIGH SCHOOL,4389 LINDELL BLVD,SAINT LOUIS,MO,63108,29,510,St. Louis city,11,38.64197,-90.253411,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2901,29077,29005,2023-2024
-90.271974792,38.615292864,3146,00751884,ST AMBROSE SCHOOL,5110 WILSON AVE,SAINT LOUIS,MO,63110,29,510,St. Louis city,11,38.6153,-90.271981,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2901,29082,29004,2023-2024
-90.3785567689999,38.526534886,3147,00751895,ST CATHERINE LABOURE SCHOOL,9750 SAPPINGTON RD,SAINT LOUIS,MO,63128,29,189,St. Louis County,21,38.526542,-90.378563,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2902,29096,29001,2023-2024
-90.3034497949999,38.4796248910001,3148,00751931,ST FRANCIS OF ASSISI SCHOOL,4550 TELEGRAPH RD,SAINT LOUIS,MO,63129,29,189,St. Louis County,21,38.479632,-90.303456,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2902,29094,29001,2023-2024
-90.299244786,38.5877828710001,3149,00751942,ST GABRIEL THE ARCHANGEL SCHOOL,4711 TAMM AVE,SAINT LOUIS,MO,63109,29,510,St. Louis city,11,38.58779,-90.299251,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2901,29082,29004,2023-2024
-90.291624788,38.596832869,3150,00751964,SOUTH CITY CATHOLIC ACADEMY LEARNING CENTER,5821 PERNOD AVE,SAINT LOUIS,MO,63139,29,510,St. Louis city,11,38.59684,-90.291631,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2901,29082,29004,2023-2024
-90.477305732,38.6446578700001,3151,00751975,ST LOUIS PRIORY SCHOOL,500 S MASON RD,SAINT LOUIS,MO,63141,29,189,St. Louis County,21,38.644665,-90.477312,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2902,29071,29024,2023-2024
-90.2513848,38.575202871,3152,00751986,ST MARY'S SOUTH SIDE CATHOLIC HIGH SCHOOL,4701 S GRAND BLVD,SAINT LOUIS,MO,63111,29,510,St. Louis city,11,38.57521,-90.251391,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2901,29080,29004,2023-2024
-90.3031747859999,38.5772528730001,3153,00751997,ST RAPHAEL THE ARCHANGEL SCHOOL,6000 JAMIESON AVE,SAINT LOUIS,MO,63109,29,510,St. Louis city,11,38.57726,-90.303181,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2901,29082,29004,2023-2024
-90.295734782,38.650142859,3154,00752006,ST ROCH SCHOOL,6040 WATERMAN BLVD,SAINT LOUIS,MO,63112,29,510,St. Louis city,11,38.65015,-90.295741,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2901,29084,29004,2023-2024
-90.262854798,38.5696328720001,3155,00752028,ST STEPHEN PROTOMARTYR SCHOOL,3929 WILMINGTON AVE,SAINT LOUIS,MO,63116,29,510,St. Louis city,11,38.56964,-90.262861,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2901,29081,29004,2023-2024
-90.864184605,38.8550528530001,3156,00752072,ST THEODORE SCHOOL,5059 HWY P,WENTZVILLE,MO,63385,29,183,St. Charles County,41,38.85506,-90.864191,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2903,29064,29010,2023-2024
-90.388014762,38.5770428770001,3157,00752083,URSULINE ACADEMY,341 S SAPPINGTON RD,SAINT LOUIS,MO,63122,29,189,St. Louis County,21,38.57705,-90.388021,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2902,29096,29001,2023-2024
-90.628594676,38.7970928510001,3158,00752094,ALL SAINTS SCHOOL,5 MCMENAMY RD,SAINT PETERS,MO,63376,29,183,St. Charles County,21,38.7971,-90.628601,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2903,29065,29023,2023-2024
-90.500064712,38.7978128440001,3159,00752152,DUCHESNE HIGH SCHOOL,2550 ELM ST,SAINT CHARLES,MO,63301,29,183,St. Charles County,13,38.79782,-90.500071,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2903,29106,29023,2023-2024
-89.874804976,37.7236620080001,3160,00752174,ST VINCENT DE PAUL JR/SR SCHOOLS,210 S WATERS ST,PERRYVILLE,MO,63775,29,157,Perry County,32,37.723669,-89.874811,N,N,N,N,N,2908,29145,29027,2023-2024
-90.433104736,38.734352852,3161,00752243,HOLY SPIRIT CATHOLIC SCHOOL,3120 PARKWOOD LN,MARYLAND HEIGHTS,MO,63043,29,189,St. Louis County,21,38.73436,-90.433111,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2901,29087,29024,2023-2024
-91.1391945459999,38.649482904,3162,00752254,ST IGNATIUS LOYOLA SCHOOL,19129 MILL RD,MARTHASVILLE,MO,63357,29,219,Warren County,42,38.64949,-91.139201,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2902,29042,29026,2023-2024
-90.410536757,38.560863882,3163,00752287,ST JOHN VIANNEY HIGH SCHOOL,1311 S KIRKWOOD RD,KIRKWOOD,MO,63122,29,189,St. Louis County,21,38.560871,-90.410543,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2902,29090,29024,2023-2024
-90.721944649,38.807652853,3164,00752312,ST DOMINIC HIGH SCHOOL,31 SAINT DOMINIC DR,O'FALLON,MO,63366,29,183,St. Charles County,21,38.80766,-90.721951,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2903,29064,29002,2023-2024
-90.300839775,38.70508685,3165,00752323,ST ANN CATHOLIC SCHOOL,7532 NATURAL BRIDGE RD,SAINT LOUIS,MO,63121,29,189,St. Louis County,21,38.705094,-90.300846,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2901,29074,29014,2023-2024
-90.393104792,38.2010029460001,3166,00752389,ST PIUS X CATHOLIC HIGH SCHOOL,1030 SAINT PIUS DR,FESTUS,MO,63028,29,099,Jefferson County,21,38.20101,-90.393111,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2908,29114,29022,2023-2024
-90.41521782,37.779462025,3167,00752414,ST JOSEPH SCHOOL,501 SAINTE GENEVIEVE AVE,FARMINGTON,MO,63640,29,187,St. Francois County,32,37.779469,-90.415224,22100,"Farmington, MO",2,476,"St. Louis-St. Charles-Farmington, MO-IL",2908,29116,29003,2023-2024
-90.6201857029999,38.5050269020001,3168,00752425,MOST SACRED HEART SCHOOL,350 E 4TH ST,EUREKA,MO,63025,29,189,St. Louis County,31,38.505034,-90.620192,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2902,29088,29026,2023-2024
-90.406958751,38.6513848650001,3169,00752436,OUR LADY OF THE PILLAR SCHOOL,401 S LINDBERGH,SAINT LOUIS,MO,63131,29,189,St. Louis County,21,38.651392,-90.406965,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2901,29071,29024,2023-2024
-90.496284723,38.6786928650001,3170,00752447,INCARNATE WORD PARISH SCHOOL,13416 OLIVE BLVD,CHESTERFIELD,MO,63017,29,189,St. Louis County,21,38.6787,-90.496291,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2902,29087,29015,2023-2024
-90.757481706,38.0165049990001,3171,00752458,ST JOACHIM ELEMENTARY SCHOOL,10121 CREST RD,CADET,MO,63630,29,221,Washington County,42,38.016512,-90.757488,N,N,N,N,N,2903,29118,29003,2023-2024
-90.939925616,38.484051923,3172,00752469,ST JOHN THE BAPTIST SCHOOL,5579 GILDEHAUS RD,VILLA RIDGE,MO,63089,29,071,Franklin County,42,38.484059,-90.939932,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2902,29109,29026,2023-2024
-90.390721779,38.368113916,3173,00752516,ST JOSEPH CATHOLIC SCHOOL,6024 OLD ANTONIA RD,IMPERIAL,MO,63052,29,099,Jefferson County,21,38.368121,-90.390728,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2908,29112,29022,2023-2024
-90.229324805,38.601142865,3174,00752582,ST FRANCES CABRINI ACADEMY,3022 OREGON AVE,SAINT LOUIS,MO,63118,29,510,St. Louis city,11,38.60115,-90.229331,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2901,29078,29005,2023-2024
-90.4925747349999,38.5527698870001,3175,00752607,SACRED HEART ELEMENTARY SCHOOL,12 ANN AVE,VALLEY PARK,MO,63088,29,189,St. Louis County,21,38.552777,-90.492581,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2902,29098,29024,2023-2024
-90.2389047949999,38.6807828510001,3176,00752629,ST LOUIS CATHOLIC ACADEMY,4720 CARTER AVE,SAINT LOUIS,MO,63115,29,510,St. Louis city,11,38.68079,-90.238911,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2901,29076,29005,2023-2024
-90.329814786,38.486500891,3177,00752684,ST MARGARET MARY ALACOQUE SCHOOL,4900 RINGER RD,SAINT LOUIS,MO,63129,29,189,St. Louis County,21,38.486508,-90.329821,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2902,29094,29001,2023-2024
-90.376309764,38.5838738750001,3178,00752786,MARY QUEEN OF PEACE SCHOOL,680 W LOCKWOOD AVE,WEBSTER GROVES,MO,63119,29,189,St. Louis County,21,38.583881,-90.376316,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2901,29091,29001,2023-2024
-90.236084799,38.6426328580001,3179,00752797,CARDINAL RITTER COLLEGE PREP HIGH SCHOOL,701 N SPRING AVE,SAINT LOUIS,MO,63108,29,510,St. Louis city,11,38.64264,-90.236091,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2901,29079,29005,2023-2024
-90.7576246419999,38.7677428630001,3180,00752811,IMMACULATE CONCEPTION SCHOOL,2089 HANLEY RD,DARDENNE PRAIRIE,MO,63368,29,183,St. Charles County,21,38.76775,-90.757631,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2902,29108,29002,2023-2024
-91.025639586,38.550337916,3181,00752855,ST FRANCIS BORGIA HIGH SCHOOL,1000 BORGIA DR,WASHINGTON,MO,63090,29,071,Franklin County,32,38.550345,-91.025646,41180,"St. Louis, MO-IL",1,476,"St. Louis-St. Charles-Farmington, MO-IL",2902,29109,29026,2023-2024
-92.175454266,38.579422972,3182,00752913,ST PETER CATHOLIC SCHOOL,314 W HIGH ST,JEFFERSON CITY,MO,65101,29,051,Cole County,13,38.57943,-92.175461,27620,"Jefferson City, MO",1,190,"Columbia-Jefferson City-Moberly, MO",2903,29060,29006,2023-2024
-92.806245016,39.4254518600001,3183,00752935,ST JOSEPH SCHOOL,105 N WILLIE AVE,SALISBURY,MO,65281,29,041,Chariton County,43,39.425459,-92.806252,N,N,N,N,N,2906,29048,29012,2023-2024
-92.779448094,38.6536969920001,3184,00752957,ST ANDREW SCHOOL,118 E COOPER ST,TIPTON,MO,65081,29,135,Moniteau County,42,38.653704,-92.779455,27620,"Jefferson City, MO",1,190,"Columbia-Jefferson City-Moberly, MO",2903,29058,29006,2023-2024
-91.9480063619999,38.18677103,3185,00752968,VISITATION INTER-PARISH SCHOOL,105 N COFFEY ST,VIENNA,MO,65582,29,125,Maries County,43,38.186778,-91.948013,N,N,N,N,N,2903,29143,29016,2023-2024
-91.996644327,38.4407229870001,3186,00752979,ST JOSEPH CATHOLIC SCHOOL,123 E MAIN ST,WESTPHALIA,MO,65085,29,151,Osage County,42,38.44073,-91.996651,27620,"Jefferson City, MO",1,190,"Columbia-Jefferson City-Moberly, MO",2903,29061,29026,2023-2024
-92.9111290389999,38.871862961,3187,00753021,ST JOSEPH ELEMENTARY SCHOOL,405 HARRIS ST,PILOT GROVE,MO,65276,29,053,Cooper County,42,38.87187,-92.911136,17860,"Columbia, MO",1,190,"Columbia-Jefferson City-Moberly, MO",2903,29048,29021,2023-2024
-91.7366302899999,39.649921761,3188,00753032,HOLY ROSARY SCHOOL,415 S LOCUST ST,MONROE CITY,MO,63456,29,137,Monroe County,43,39.649929,-91.736637,N,N,N,N,N,2906,29043,29018,2023-2024
-91.8845742939999,39.167052853,3189,00753054,ST BRENDAN SCHOOL,620 S CLARK ST,MEXICO,MO,65265,29,007,Audrain County,32,39.16706,-91.884581,33020,"Mexico, MO",2,190,"Columbia-Jefferson City-Moberly, MO",2906,29043,29018,2023-2024
-91.642884366,39.1019128510001,3190,00753065,ST JOSEPH ELEMENTARY SCHOOL,401 E KELLETT ST,MARTINSBURG,MO,65264,29,007,Audrain County,43,39.10192,-91.642891,33020,"Mexico, MO",2,190,"Columbia-Jefferson City-Moberly, MO",2906,29043,29018,2023-2024
-92.952583948,39.7118228190001,3191,00753087,MC CARTAN MEMORIAL SCHOOL,327 S KANSAS AVE,MARCELINE,MO,64658,29,115,Linn County,42,39.71183,-92.952591,N,N,N,N,N,2906,29007,29012,2023-2024
-92.471677078,39.741577787,3192,00753098,IMMACULATE CONCEPTION SCHOOL,401 N RUBEY ST,MACON,MO,63552,29,121,Macon County,33,39.741585,-92.471684,N,N,N,N,N,2906,29006,29018,2023-2024
-91.949404334,38.5100329730001,3193,00753101,IMMACULATE CONCEPTION SCHOOL,147 COUNTY ROAD 402,LOOSE CREEK,MO,65054,29,151,Osage County,42,38.51004,-91.949411,27620,"Jefferson City, MO",1,190,"Columbia-Jefferson City-Moberly, MO",2903,29061,29026,2023-2024
-91.848782364,38.4843109720001,3194,00753112,ST GEORGE SCHOOL,601 E MAIN ST,LINN,MO,65051,29,151,Osage County,42,38.484318,-91.848789,27620,"Jefferson City, MO",1,190,"Columbia-Jefferson City-Moberly, MO",2903,29061,29026,2023-2024
-92.576490005,40.194532715,3195,00753123,MARY IMMACULATE ELEMENTARY SCHOOL,712 E WASHINGTON ST,KIRKSVILLE,MO,63501,29,001,Adair County,33,40.19454,-92.576497,28860,"Kirksville, MO",2,N,N,2906,29003,29018,2023-2024
-92.1762712729999,38.4885839880001,3196,00753134,ST STANISLAUS SCHOOL,6410 ROUTE W,JEFFERSON CITY,MO,65101,29,051,Cole County,41,38.488591,-92.176278,27620,"Jefferson City, MO",1,190,"Columbia-Jefferson City-Moberly, MO",2903,29059,29006,2023-2024
-92.336627221,38.595042978,3197,00753145,ST MARTIN CATHOLIC SCHOOL,7206 BUSINESS 50 W,JEFFERSON CITY,MO,65109,29,051,Cole County,23,38.59505,-92.336634,27620,"Jefferson City, MO",1,190,"Columbia-Jefferson City-Moberly, MO",2903,29059,29006,2023-2024
-92.158684272,38.565092974,3198,00753178,IMMACULATE CONCEPTION SCHOOL,1208 E MCCARTY ST,JEFFERSON CITY,MO,65101,29,051,Cole County,13,38.5651,-92.158691,27620,"Jefferson City, MO",1,190,"Columbia-Jefferson City-Moberly, MO",2903,29060,29006,2023-2024
-92.192244262,38.567772975,3199,00753189,HELIAS CATHOLIC HIGH SCHOOL,1305 SWIFTS HWY,JEFFERSON CITY,MO,65109,29,051,Cole County,13,38.56778,-92.192251,27620,"Jefferson City, MO",1,190,"Columbia-Jefferson City-Moberly, MO",2903,29060,29006,2023-2024
-91.4396604579999,38.70472591,3200,00753203,ST GEORGE CATHOLIC SCHOOL,133 W 4TH ST,HERMANN,MO,65041,29,073,Gasconade County,43,38.704733,-91.439667,N,N,N,N,N,2903,29061,29026,2023-2024
